9.033939157466248,66,-0.7677241483170735,-0.6407804866651482,0
9.053925748522587,65,-0.7677241483170735,-0.6407804866651482,0
9.093898930635271,0,-0.7677241483170735,-0.6407804866651482,0
9.133726791532883,1,1,0,0
9.173409331215423,2,1,0,0
9.213091870897962,3,1,0,0
9.252774410580502,4,1,0,0
9.292456950263041,5,1,0,0
9.33213948994558,6,1,0,0
9.37182202962812,7,1,0,0
9.41150456931066,8,1,0,0
9.4511871089932,9,1,0,0
9.490869648675739,10,1,0,0
9.530552188358278,11,1,0,0
9.570234728040818,12,1,0,0
9.609917267723358,13,1,0,0
9.649599807405899,14,1,0,0
9.689282347088438,15,1,0,0
9.728964886770978,16,1,0,0
9.768647426453517,17,1,0,0
9.808329966136057,18,1,0,0
9.848012505818597,19,1,0,0
9.887695045501136,20,1,0,0
9.927377585183676,21,1,0,0
9.967060124866215,22,1,0,0
10.006742664548755,23,1,0,0
10.046425204231294,24,1,0,0
10.086107743913834,25,1,0,0
10.125790283596373,26,1,0,0
10.165472823278915,27,1,0,0
10.205155362961454,28,1,0,0
10.244837902643994,29,1,0,0
10.284520442326533,30,1,0,0
10.324202982009073,31,1,0,0
10.363885521691612,32,1,0,0
10.403568061374152,33,1,0,0
10.443250601056691,34,1,0,0
10.482933140739231,35,1,0,0
10.52261568042177,36,1,0,0
10.56229822010431,37,1,0,0
10.60198075978685,38,1,0,0
10.64166329946939,39,1,0,0
10.68134583915193,40,1,0,0
10.72102837883447,41,1,0,0
10.76071091851701,42,1,0,0
10.800393458199549,43,1,0,0
10.840075997882089,44,1,0,0
10.879758537564628,45,1,0,0
10.919441077247168,46,1,0,0
10.959123616929707,47,1,0,0
10.998806156612247,48,1,0,0
11.038488696294786,49,1,0,0
11.078171235977326,50,1,0,0
11.117853775659867,51,1,0,0
11.157536315342405,52,1,0,0
11.197218855024946,53,1,0,0
11.236901394707486,54,1,0,0
11.276583934390025,55,1,0,0
11.316266474072565,56,1,0,0
11.355949013755104,57,1,0,0
11.395631553437644,58,1,0,0
11.435314093120184,59,1,0,0
11.474996632802723,60,1,0,0
11.514679172485263,61,1,0,0
11.554361712167802,62,1,0,0
11.594044251850342,63,1,0,0
11.64055218835828,127,0,1,0
11.673726791532882,126,-1,0,0
11.713409331215422,125,-1,0,0
11.753091870897961,124,-1,0,0
11.7927744105805,123,-1,0,0
11.83245695026304,122,-1,0,0
11.87213948994558,121,-1,0,0
11.91182202962812,120,-1,0,0
11.951504569310659,119,-1,0,0
11.991187108993199,118,-1,0,0
12.030869648675738,117,-1,0,0
12.070552188358278,116,-1,0,0
12.110234728040817,115,-1,0,0
12.149917267723357,114,-1,0,0
12.189599807405898,113,-1,0,0
12.229282347088438,112,-1,0,0
12.268964886770977,111,-1,0,0
12.308647426453517,110,-1,0,0
12.348329966136056,109,-1,0,0
12.388012505818596,108,-1,0,0
12.427695045501135,107,-1,0,0
12.467377585183675,106,-1,0,0
12.507060124866214,105,-1,0,0
12.546742664548754,104,-1,0,0
12.586425204231293,103,-1,0,0
12.626107743913833,102,-1,0,0
12.665790283596372,101,-1,0,0
12.705472823278914,100,-1,0,0
12.745155362961453,99,-1,0,0
12.784837902643993,98,-1,0,0
12.824520442326532,97,-1,0,0
12.864202982009072,96,-1,0,0
12.903885521691612,95,-1,0,0
12.943568061374151,94,-1,0,0
12.98325060105669,93,-1,0,0
13.02293314073923,92,-1,0,0
13.06261568042177,91,-1,0,0
13.10229822010431,90,-1,0,0
13.141980759786849,89,-1,0,0
13.181663299469388,88,-1,0,0
13.22134583915193,87,-1,0,0
13.26102837883447,86,-1,0,0
13.300710918517009,85,-1,0,0
13.340393458199548,84,-1,0,0
13.380075997882088,83,-1,0,0
13.419758537564627,82,-1,0,0
13.459441077247167,81,-1,0,0
13.499123616929706,80,-1,0,0
13.538806156612246,79,-1,0,0
13.578488696294785,78,-1,0,0
13.618171235977325,77,-1,0,0
13.657853775659866,76,-1,0,0
13.697536315342404,75,-1,0,0
13.737218855024945,74,-1,0,0
13.776901394707485,73,-1,0,0
13.816583934390025,72,-1,0,0
13.856266474072564,71,-1,0,0
13.895949013755104,70,-1,0,0
13.935631553437643,69,-1,0,0
13.975314093120183,68,-1,0,0
14.014996632802722,67,-1,0,0
14.13404425185034,64,-1,0,0
14.173885521691611,192,1,0,1
14.193726791532882,193,1,0,1
14.233409331215421,194,1,0,1
14.27309187089796,195,1,0,1
14.3127744105805,196,1,0,1
14.35245695026304,197,1,0,1
14.39213948994558,198,1,0,1
14.431822029628119,199,1,0,1
14.471504569310659,200,1,0,1
14.511187108993198,201,1,0,1
14.550869648675738,202,1,0,1
14.590552188358277,203,1,0,1
14.630234728040817,204,1,0,1
14.669917267723356,205,1,0,1
14.709599807405898,206,1,0,1
14.749282347088437,207,1,0,1
14.788964886770977,208,1,0,1
14.828647426453516,209,1,0,1
14.868329966136056,210,1,0,1
14.908012505818595,211,1,0,1
14.947695045501135,212,1,0,1
14.987377585183674,213,1,0,1
15.027060124866214,214,1,0,1
15.066742664548753,215,1,0,1
15.106425204231293,216,1,0,1
15.146107743913833,217,1,0,1
15.185790283596372,218,1,0,1
15.225472823278913,219,1,0,1
15.265155362961453,220,1,0,1
15.304837902643992,221,1,0,1
15.344520442326532,222,1,0,1
15.384202982009072,223,1,0,1
15.423885521691611,224,1,0,1
15.46356806137415,225,1,0,1
15.50325060105669,226,1,0,1
15.54293314073923,227,1,0,1
15.58261568042177,228,1,0,1
15.622298220104309,229,1,0,1
15.661980759786848,230,1,0,1
15.701663299469388,231,1,0,1
15.74134583915193,232,1,0,1
15.781028378834469,233,1,0,1
15.820710918517008,234,1,0,1
15.860393458199548,235,1,0,1
15.900075997882087,236,1,0,1
15.939758537564627,237,1,0,1
15.979441077247166,238,1,0,1
16.019123616929708,239,1,0,1
16.058806156612246,240,1,0,1
16.098488696294787,241,1,0,1
16.138171235977325,242,1,0,1
16.177853775659866,243,1,0,1
16.217536315342404,244,1,0,1
16.257218855024945,245,1,0,1
16.296901394707483,246,1,0,1
16.336583934390024,247,1,0,1
16.376266474072565,248,1,0,1
16.415949013755103,249,1,0,1
16.45563155343764,250,1,0,1
16.495314093120182,251,1,0,1
16.534996632802724,252,1,0,1
16.57467917248526,253,1,0,1
16.614361712167803,254,1,0,1
16.65404425185034,255,1,0,1
16.700552188358277,191,0,-1,1
16.73372679153288,190,-1,0,1
16.773409331215422,189,-1,0,1
16.81309187089796,188,-1,0,1
16.8527744105805,187,-1,0,1
16.89245695026304,186,-1,0,1
16.93213948994558,185,-1,0,1
16.971822029628118,184,-1,0,1
17.01150456931066,183,-1,0,1
17.051187108993197,182,-1,0,1
17.09086964867574,181,-1,0,1
17.130552188358276,180,-1,0,1
17.170234728040818,179,-1,0,1
17.209917267723355,178,-1,0,1
17.249599807405897,177,-1,0,1
17.289282347088438,176,-1,0,1
17.328964886770976,175,-1,0,1
17.368647426453517,174,-1,0,1
17.408329966136055,173,-1,0,1
17.448012505818596,172,-1,0,1
17.487695045501134,171,-1,0,1
17.527377585183675,170,-1,0,1
17.567060124866213,169,-1,0,1
17.606742664548754,168,-1,0,1
17.646425204231292,167,-1,0,1
17.686107743913833,166,-1,0,1
17.725790283596375,165,-1,0,1
